Sample ID,Type,Raw file name,Comment,Date.extracted,Date.injected,Column,Injection.Order,Ref.to.Use
SM-7CM7M,Study sample,0386_XAV_iHMP2_LIP_SM-7CM7M.raw,,4/10/2017,4/11/2017,1,411,PREFB20
SM-7CP2F,Study sample,0259_XAV_iHMP2_LIP_SM-7CP2F.raw,,4/7/2017,4/9/2017,1,276,PREFB14
SM-7CP2V,Study sample,0222_XAV_iHMP2_LIP_SM-7CP2V.raw,,4/7/2017,4/9/2017,1,239,PREFB12
SM-7CP2Z,Study sample,0074_XAV_iHMP2_LIP_SM-7CP2Z.raw,,4/5/2017,4/7/2017,1,80,PREFB05
SM-7CP34,Study sample,0040_XAV_iHMP2_LIP_SM-7CP34.raw,,4/5/2017,4/6/2017,1,42,PREFB02
SM-7CP3G,Study sample,0339_XAV_iHMP2_LIP_SM-7CP3G.raw,,4/10/2017,4/11/2017,1,360,PREFB18
SM-7CRWL,Study sample,0002_XAV_iHMP2_LIP_SM-7CRWL.raw,,4/5/2017,4/5/2017,1,2,PREFB02
SM-7CRWP,Study sample,0435_XAV_iHMP2_LIP_SM-7CRWP.raw,,4/11/2017,4/12/2017,1,470,PREFB23
SM-7CRWX,Study sample,0210_XAV_iHMP2_LIP_SM-7CRWX.raw,,4/7/2017,4/9/2017,1,225,PREFB11
SM-7CRX2,Study sample,0420_XAV_iHMP2_LIP_SM-7CRX2.raw,,4/11/2017,4/12/2017,1,453,PREFB22
SM-7D34K,Study sample,0187_XAV_iHMP2_LIP_SM-7D34K.raw,,4/6/2017,4/8/2017,1,198,PREFB10
SM-7D34O,Study sample,0447_XAV_iHMP2_LIP_SM-7D34O.raw,,4/11/2017,4/12/2017,1,484,PREFB23
SM-7DGUW,Study sample,0036_XAV_iHMP2_LIP_SM-7DGUW.raw,,4/5/2017,4/6/2017,1,38,PREFB02
SM-7DGV1,Study sample,0481_XAV_iHMP2_LIP_SM-7DGV1.raw,,4/12/2017,4/13/2017,1,522,PREFB25
SM-7DGV5,Study sample,0472_XAV_iHMP2_LIP_SM-7DGV5.raw,,4/12/2017,4/13/2017,1,512,PREFB25
SM-7DN33,Study sample,0375_XAV_iHMP2_LIP_SM-7DN33.raw,,4/10/2017,4/11/2017,1,399,PREFB20
SM-7DN37,Study sample,0335_XAV_iHMP2_LIP_SM-7DN37.raw,,4/10/2017,4/11/2017,1,356,PREFB18
SM-7DN3V,Study sample,0166_XAV_iHMP2_LIP_SM-7DN3V.raw,,4/6/2017,4/8/2017,1,175,PREFB09
SM-7E5ED,Study sample,0430_XAV_iHMP2_LIP_SM-7E5ED.raw,"Pause to PosCal, add MPB",4/11/2017,4/12/2017,1,465,PREFB22
SM-7E5EH,Study sample,0383_XAV_iHMP2_LIP_SM-7E5EH.raw,,4/10/2017,4/11/2017,1,408,PREFB20
SM-7ED9N,Study sample,0014_XAV_iHMP2_LIP_SM-7ED9N.raw,,4/5/2017,4/6/2017,1,14,PREFB02
SM-7ED9R,Study sample,0422_XAV_iHMP2_LIP_SM-7ED9R.raw,,4/11/2017,4/12/2017,1,457,PREFB22
SM-7EDA4,Study sample,0199_XAV_iHMP2_LIP_SM-7EDA4.raw,,4/7/2017,4/8/2017,1,212,PREFB11
SM-7EDA8,Study sample,0064_XAV_iHMP2_LIP_SM-7EDA8.raw,,4/5/2017,4/6/2017,1,70,PREFB04
SM-7EDAC,Study sample,0134_XAV_iHMP2_LIP_SM-7EDAC.raw,,4/6/2017,4/7/2017,1,139,PREFB08
SM-7EWUS,Study sample,0344_XAV_iHMP2_LIP_SM-7EWUS.raw,,4/10/2017,4/11/2017,1,367,PREFB18
SM-7F1RS,Study sample,0286_XAV_iHMP2_LIP_SM-7F1RS.raw,,4/7/2017,4/10/2017,1,305,PREFB15
SM-7F1RW,Study sample,0449_XAV_iHMP2_LIP_SM-7F1RW.raw,,4/11/2017,4/12/2017,1,486,PREFB23
SM-7F43P,Study sample,0250_XAV_iHMP2_LIP_SM-7F43P.raw,,4/7/2017,4/9/2017,1,267,PREFB14
SM-7FHYA,Study sample,0220_XAV_iHMP2_LIP_SM-7FHYA.raw,,4/7/2017,4/9/2017,1,235,PREFB12
SM-7FK3W,Study sample,0392_XAV_iHMP2_LIP_SM-7FK3W.raw,,4/11/2017,4/12/2017,1,423,PREFB21
SM-7FK4D,Study sample,0119_XAV_iHMP2_LIP_SM-7FK4D.raw,,4/6/2017,4/7/2017,1,127,PREFB08
SM-7FVSS,Study sample,0385_XAV_iHMP2_LIP_SM-7FVSS.raw,,4/10/2017,4/11/2017,1,410,PREFB20
SM-7GCHC,Study sample,0509_XAV_iHMP2_LIP_SM-7GCHC.raw,,4/12/2017,4/13/2017,1,552,PREFB26
SM-7GCHK,Study sample,0303_XAV_iHMP2_LIP_SM-7GCHK.raw,,4/7/2017,4/10/2017,1,318,PREFB16
SM-7GFUX,Study sample,0293_XAV_iHMP2_LIP_SM-7GFUX.raw,,4/7/2017,4/10/2017,1,308,PREFB16
SM-7GYHH,Study sample,0075_XAV_iHMP2_LIP_SM-7GYHH.raw,,4/5/2017,4/7/2017,1,81,PREFB05
SM-7GYHL,Study sample,0217_XAV_iHMP2_LIP_SM-7GYHL.raw,,4/7/2017,4/9/2017,1,232,PREFB12
SM-7GYIA,Study sample,0047_XAV_iHMP2_LIP_SM-7GYIA.raw,,4/5/2017,4/6/2017,1,51,PREFB03
SM-7GYJN,Study sample,0160_XAV_iHMP2_LIP_SM-7GYJN.raw,,4/6/2017,4/8/2017,1,167,PREFB09
SM-7GYJZ,Study sample,0348_XAV_iHMP2_LIP_SM-7GYJZ.raw,,4/10/2017,4/11/2017,1,370,PREFB18
SM-7H4GS,Study sample,0054_XAV_iHMP2_LIP_SM-7H4GS.raw,,4/5/2017,4/6/2017,1,58,PREFB04
SM-7H4H1,Study sample,0083_XAV_iHMP2_LIP_SM-7H4H1.raw,,4/5/2017,4/7/2017,1,90,PREFB05
SM-7H4HL,Study sample,0052_XAV_iHMP2_LIP_SM-7H4HL.raw,,4/5/2017,4/6/2017,1,56,PREFB04
SM-7HAI4,Study sample,0310a_0128_XAVri_iHMP2_LIP_SM-7HAI4.raw,reinj,4/6/2017,4/10/2017,1,327,PREFB16
SM-7HNM8,Study sample,0113_XAV_iHMP2_LIP_SM-7HNM8.raw,,4/6/2017,4/7/2017,1,121,PREFB08
SM-7HXJO,Study sample,0025_XAV_iHMP2_LIP_SM-7HXJO.raw,,4/5/2017,4/6/2017,1,27,PREFB02
SM-7HXJW,Study sample,0273_XAV_iHMP2_LIP_SM-7HXJW.raw,,4/7/2017,4/10/2017,1,292,PREFB15
SM-7I1FM,Study sample,0148_XAV_iHMP2_LIP_SM-7I1FM.raw,,4/6/2017,4/8/2017,1,155,PREFB09
SM-7I1FQ,Study sample,0237_XAV_iHMP2_LIP_SM-7I1FQ.raw,,4/7/2017,4/9/2017,1,254,PREFB12
SM-7I1G3,Study sample,0183_XAV_iHMP2_LIP_SM-7I1G3.raw,,4/6/2017,4/8/2017,1,194,PREFB10
SM-7I1G7,Study sample,0264_XAV_iHMP2_LIP_SM-7I1G7.raw,,4/7/2017,4/9/2017,1,283,PREFB14
SM-7I1GX,Study sample,0482_XAV_iHMP2_LIP_SM-7I1GX.raw,,4/12/2017,4/13/2017,1,523,PREFB25
SM-7I1H2,Study sample,0399_XAV_iHMP2_LIP_SM-7I1H2.raw,,4/11/2017,4/12/2017,1,430,PREFB21
SM-7I9G4,Study sample,0244_XAV_iHMP2_LIP_SM-7I9G4.raw,,4/7/2017,4/9/2017,1,261,PREFB14
SM-7I9GC,Study sample,0193_XAV_iHMP2_LIP_SM-7I9GC.raw,,4/7/2017,4/8/2017,1,206,PREFB11
SM-7IKZB,Study sample,0132_XAV_iHMP2_LIP_SM-7IKZB.raw,,4/6/2017,4/7/2017,1,137,PREFB08
SM-7IKZF,Study sample,0140_XAV_iHMP2_LIP_SM-7IKZF.raw,,4/6/2017,4/8/2017,1,145,PREFB08
SM-7IKZN,Study sample,0175_XAV_iHMP2_LIP_SM-7IKZN.raw,,4/6/2017,4/8/2017,1,184,PREFB10
SM-7IL14,Study sample,0008_XAV_iHMP2_LIP_SM-7IL14.raw,,4/5/2017,4/6/2017,1,8,PREFB02
SM-7IL1G,Study sample,0239_XAV_iHMP2_LIP_SM-7IL1G.raw,,4/7/2017,4/9/2017,1,256,PREFB12
SM-7IL1K,Study sample,0418_XAV_iHMP2_LIP_SM-7IL1K.raw,,4/11/2017,4/12/2017,1,451,PREFB22
SM-7IL1O,Study sample,0414_XAV_iHMP2_LIP_SM-7IL1O.raw,,4/11/2017,4/12/2017,1,447,PREFB22
SM-7IL1S,Study sample,0153_XAV_iHMP2_LIP_SM-7IL1S.raw,,4/6/2017,4/8/2017,1,160,PREFB09
SM-7IWEO,Study sample,0037_XAV_iHMP2_LIP_SM-7IWEO.raw,,4/5/2017,4/6/2017,1,39,PREFB02
SM-7IWES,Study sample,0381_XAV_iHMP2_LIP_SM-7IWES.raw,,4/10/2017,4/11/2017,1,406,PREFB20
SM-7IWEW,Study sample,0426_XAV_iHMP2_LIP_SM-7IWEW.raw,,4/11/2017,4/12/2017,1,461,PREFB22
SM-7IWF5,Study sample,0319_XAV_iHMP2_LIP_SM-7IWF5.raw,,4/10/2017,4/10/2017,1,342,PREFB17
SM-7IWF9,Study sample,0100_XAV_iHMP2_LIP_SM-7IWF9.raw,,4/6/2017,4/7/2017,1,107,PREFB06
SM-7IWFL,Study sample,0005_XAV_iHMP2_LIP_SM-7IWFL.raw,,4/5/2017,4/6/2017,1,5,PREFB02
SM-7J5TO,Study sample,0209_XAV_iHMP2_LIP_SM-7J5TO.raw,,4/7/2017,4/9/2017,1,224,PREFB11
SM-7J5TW,Study sample,0429_XAV_iHMP2_LIP_SM-7J5TW.raw,,4/11/2017,4/12/2017,1,464,PREFB22
SM-7J5U1,Study sample,0331_XAV_iHMP2_LIP_SM-7J5U1.raw,,4/10/2017,4/11/2017,1,352,PREFB18
SM-7J5UD,Study sample,0453_XAV_iHMP2_LIP_SM-7J5UD.raw,,4/11/2017,4/12/2017,1,490,PREFB24
SM-7K1UO,Study sample,0201_XAV_iHMP2_LIP_SM-7K1UO.raw,,4/7/2017,4/8/2017,1,216,PREFB11
SM-7K1UW,Study sample,0281_XAV_iHMP2_LIP_SM-7K1UW.raw,,4/7/2017,4/10/2017,1,301,PREFB15
SM-7K1V1,Study sample,0324_XAV_iHMP2_LIP_SM-7K1V1.raw,,4/10/2017,4/10/2017,1,348,PREFB17
SM-7K1V5,Study sample,0252_XAV_iHMP2_LIP_SM-7K1V5.raw,,4/7/2017,4/9/2017,1,269,PREFB14
SM-7K1V9,Study sample,0390a_0346ri_XAV_iHMP2_LIP_SM-7K1V9.raw,reinj,4/10/2017,4/11/2017,1,421,PREFB21
SM-7K1VZ,Study sample,0207_XAV_iHMP2_LIP_SM-7K1VZ.raw,,4/7/2017,4/9/2017,1,222,PREFB11
SM-7K1W8,Study sample,0337_XAV_iHMP2_LIP_SM-7K1W8.raw,,4/10/2017,4/11/2017,1,358,PREFB18
SM-7K1WG,Study sample,0163_XAV_iHMP2_LIP_SM-7K1WG.raw,,4/6/2017,4/8/2017,1,172,PREFB09
SM-7K259,Study sample,0397_XAV_iHMP2_LIP_SM-7K259.raw,,4/11/2017,4/12/2017,1,428,PREFB21
SM-7KMR8,Study sample,0066_XAV_iHMP2_LIP_SM-7KMR8.raw,,4/5/2017,4/6/2017,1,72,PREFB04
SM-7M36P,Study sample,0262_XAV_iHMP2_LIP_SM-7M36P.raw,,4/7/2017,4/9/2017,1,281,PREFB14
SM-7M8S2,Study sample,0351_XAV_iHMP2_LIP_SM-7M8S2.raw,,4/10/2017,4/11/2017,1,373,PREFB19
SM-7M8SE,Study sample,0046_XAV_iHMP2_LIP_SM-7M8SE.raw,,4/5/2017,4/6/2017,1,50,PREFB03
SM-7MCTQ,Study sample,0434_XAV_iHMP2_LIP_SM-7MCTQ.raw,,4/11/2017,4/12/2017,1,469,PREFB23
SM-7MCUF,Study sample,0411_XAV_iHMP2_LIP_SM-7MCUF.raw,,4/11/2017,4/12/2017,1,444,PREFB22
SM-7NH6E,Study sample,0235_XAV_iHMP2_LIP_SM-7NH6E.raw,,4/7/2017,4/9/2017,1,252,PREFB12
SM-7NSP1,Study sample,0448_XAV_iHMP2_LIP_SM-7NSP1.raw,,4/11/2017,4/12/2017,1,485,PREFB23
SM-7R3AC,Study sample,0475_XAV_iHMP2_LIP_SM-7R3AC.raw,,4/12/2017,4/13/2017,1,514,PREFB25
SM-7R3AG,Study sample,0334_XAV_iHMP2_LIP_SM-7R3AG.raw,,4/10/2017,4/11/2017,1,355,PREFB18
SM-7RFYJ,Study sample,0310a_0290_XAVri_iHMP2_LIP_SM-7RFYJ.raw,reinj,4/7/2017,4/10/2017,1,333,PREFB16
SM-9HYXZ,Study sample,0486_XAV_iHMP2_LIP_SM-9HYXZ.raw,,4/12/2017,4/13/2017,1,527,PREFB25
SM-9IMBZ,Study sample,0321_XAV_iHMP2_LIP_SM-9IMBZ.raw,,4/10/2017,4/10/2017,1,346,PREFB17
SM-9IT11,Study sample,0269_XAV_iHMP2_LIP_SM-9IT11.raw,,4/7/2017,4/9/2017,1,288,PREFB14
SM-9J5IT,Study sample,0369_XAV_iHMP2_LIP_SM-9J5IT.raw,,4/10/2017,4/11/2017,1,393,PREFB19
SM-9J5IX,Study sample,0255_XAV_iHMP2_LIP_SM-9J5IX.raw,,4/7/2017,4/9/2017,1,272,PREFB14
SM-9JUD6,Study sample,0071_XAV_iHMP2_LIP_SM-9JUD6.raw,,4/5/2017,4/7/2017,1,77,PREFB05
SM-9JYA2,Study sample,0310a_0283_XAVri_iHMP2_LIP_SM-9JYA2.raw,reinj,4/7/2017,4/10/2017,1,330,PREFB16
SM-9JYAI,Study sample,0173_XAV_iHMP2_LIP_SM-9JYAI.raw,,4/6/2017,4/8/2017,1,182,PREFB10
SM-9KOMO,Study sample,0143_XAV_iHMP2_LIP_SM-9KOMO.raw,,4/6/2017,4/8/2017,1,150,PREFB08
SM-9KOPV,Study sample,0098_XAV_iHMP2_LIP_SM-9KOPV.raw,,4/6/2017,4/7/2017,1,105,PREFB06
SM-9NBDO,Study sample,0218_XAV_iHMP2_LIP_SM-9NBDO.raw,,4/7/2017,4/9/2017,1,233,PREFB12
SM-9NBE1,Study sample,0310_XAV_iHMP2_LIP_SM-9NBE1.raw,,4/7/2017,4/10/2017,1,325,PREFB16
SM-9NBEP,Study sample,0179_XAV_iHMP2_LIP_SM-9NBEP.raw,,4/6/2017,4/8/2017,1,188,PREFB10
SM-9NBF6,Study sample,0445_XAV_iHMP2_LIP_SM-9NBF6.raw,,4/11/2017,4/12/2017,1,482,PREFB23
SM-9O9R1,Study sample,0457_XAV_iHMP2_LIP_SM-9O9R1.raw,,4/11/2017,4/12/2017,1,494,PREFB24
SM-9OS5Y,Study sample,0069_XAV_iHMP2_LIP_SM-9OS5Y.raw,,4/5/2017,4/6/2017,1,75,PREFB04
SM-9OS63,Study sample,0198_XAV_iHMP2_LIP_SM-9OS63.raw,,4/7/2017,4/8/2017,1,211,PREFB11
SM-9OS67,Study sample,0536_XAV_iHMP2_LIP_SM-9OS67.raw,,4/12/2017,4/14/2017,1,580,PREFB28
SM-9OS6B,Study sample,0130_XAV_iHMP2_LIP_SM-9OS6B.raw,,4/6/2017,4/7/2017,1,136,PREFB08
SM-9OS7N,Study sample,0487_XAV_iHMP2_LIP_SM-9OS7N.raw,,4/12/2017,4/13/2017,1,528,PREFB25
SM-9OS7Z,Study sample,0057_XAV_iHMP2_LIP_SM-9OS7Z.raw,,4/5/2017,4/6/2017,1,61,PREFB04
SM-9OS8G,Study sample,0048_XAV_iHMP2_LIP_SM-9OS8G.raw,,4/5/2017,4/6/2017,1,52,PREFB03
SM-9OS8K,Study sample,0544_XAV_iHMP2_LIP_SM-9OS8K.raw,,4/12/2017,4/14/2017,1,589,PREFB28
SM-9P5FG,Study sample,0427_XAV_iHMP2_LIP_SM-9P5FG.raw,,4/11/2017,4/12/2017,1,462,PREFB22
SM-9P5FO,Study sample,0213_XAV_iHMP2_LIP_SM-9P5FO.raw,,4/7/2017,4/9/2017,1,228,PREFB12
SM-9P5FW,Study sample,0170_XAV_iHMP2_LIP_SM-9P5FW.raw,,4/6/2017,4/8/2017,1,179,PREFB09
SM-9PJ16,Study sample,0076_XAV_iHMP2_LIP_SM-9PJ16.raw,,4/5/2017,4/7/2017,1,82,PREFB05
SM-9PJ1E,Study sample,0041_XAV_iHMP2_LIP_SM-9PJ1E.raw,,4/5/2017,4/6/2017,1,45,PREFB03
SM-9PJ1I,Study sample,0125_XAV_iHMP2_LIP_SM-9PJ1I.raw,,4/6/2017,4/7/2017,1,132,PREFB08
SM-9PPUW,Study sample,0004_XAV_iHMP2_LIP_SM-9PPUW.raw,,4/5/2017,4/6/2017,1,4,PREFB02
SM-9QMN9,Study sample,0015_XAV_iHMP2_LIP_SM-9QMN9.raw,,4/5/2017,4/6/2017,1,15,PREFB02
SM-9QMND,Study sample,0310a_0289_XAVri_iHMP2_LIP_SM-9QMND.raw,reinj,4/7/2017,4/10/2017,1,332,PREFB16
SM-9QMNL,Study sample,0343_XAV_iHMP2_LIP_SM-9QMNL.raw,,4/10/2017,4/11/2017,1,366,PREFB18
SM-9QMOR,Study sample,0151_XAV_iHMP2_LIP_SM-9QMOR.raw,,4/6/2017,4/8/2017,1,158,PREFB09
SM-9QMQ9,Study sample,0402_XAV_iHMP2_LIP_SM-9QMQ9.raw,,4/11/2017,4/12/2017,1,435,PREFB21
SM-9QVJX,Study sample,0285_XAV_iHMP2_LIP_SM-9QVJX.raw,,4/7/2017,4/10/2017,1,304,PREFB15
SM-9QVK2,Study sample,0021_XAV_iHMP2_LIP_SM-9QVK2.raw,,4/5/2017,4/6/2017,1,23,PREFB02
SM-9QXOC,Study sample,0400_XAV_iHMP2_LIP_SM-9QXOC.raw,,4/11/2017,4/12/2017,1,431,PREFB21
SM-9R78F,Study sample,0233_XAV_iHMP2_LIP_SM-9R78F.raw,,4/7/2017,4/9/2017,1,250,PREFB12
SM-9RD3C,Study sample,0478_XAV_iHMP2_LIP_SM-9RD3C.raw,,4/12/2017,4/13/2017,1,517,PREFB25
SM-9RD3K,Study sample,0185_XAV_iHMP2_LIP_SM-9RD3K.raw,,4/6/2017,4/8/2017,1,196,PREFB10
SM-9RRZH,Study sample,0395_XAV_iHMP2_LIP_SM-9RRZH.raw,,4/11/2017,4/12/2017,1,426,PREFB21
SM-9RRZL,Study sample,0349_XAV_iHMP2_LIP_SM-9RRZL.raw,,4/10/2017,4/11/2017,1,371,PREFB18
SM-9RRZP,Study sample,0413_XAV_iHMP2_LIP_SM-9RRZP.raw,,4/11/2017,4/12/2017,1,446,PREFB22
SM-9RTUR,Study sample,0114_XAV_iHMP2_LIP_SM-9RTUR.raw,,4/6/2017,4/7/2017,1,122,PREFB08
SM-9RTUZ,Study sample,0390a_0326ri_XAV_iHMP2_LIP_SM-9RTUZ.raw,reinj,4/10/2017,4/11/2017,1,418,PREFB20
SM-9RTV8,Study sample,0042_XAV_iHMP2_LIP_SM-9RTV8.raw,,4/5/2017,4/6/2017,1,46,PREFB03
SM-9RYI7,Study sample,0550d_0510ri_XAV_iHMP2_LIP_SM-9RYI7.raw,,4/12/2017,4/14/2017,1,597,PREFB29
SM-9SD8V,Study sample,0099_XAV_iHMP2_LIP_SM-9SD8V.raw,,4/6/2017,4/7/2017,1,106,PREFB06
SM-9SIIW,Study sample,0428_XAV_iHMP2_LIP_SM-9SIIW.raw,,4/11/2017,4/12/2017,1,463,PREFB22
SM-9SIJ5,Study sample,0164_XAV_iHMP2_LIP_SM-9SIJ5.raw,,4/6/2017,4/8/2017,1,173,PREFB09
SM-9SIJB,Study sample,0181_XAV_iHMP2_LIP_SM-9SIJB.raw,,4/6/2017,4/8/2017,1,192,PREFB10
SM-9SIZI,Study sample,0333_XAV_iHMP2_LIP_SM-9SIZI.raw,,4/10/2017,4/11/2017,1,354,PREFB18
SM-9SIZM,Study sample,0204_XAV_iHMP2_LIP_SM-9SIZM.raw,,4/7/2017,4/9/2017,1,219,PREFB11
SM-9SKIL,Study sample,0031_XAV_iHMP2_LIP_SM-9SKIL.raw,,4/5/2017,4/6/2017,1,33,PREFB02
SM-9SNJ4,Study sample,0433_XAV_iHMP2_LIP_SM-9SNJ4.raw,,4/11/2017,4/12/2017,1,468,PREFB23
SM-9SNJ8,Study sample,0256_XAV_iHMP2_LIP_SM-9SNJ8.raw,,4/7/2017,4/9/2017,1,273,PREFB14
