Sample ID,Type,Raw file name,Comment,Date.extracted,Date.injected,Column,Injection.Order,Ref.to.Use
SM-9T55H,Study sample,0221_XAV_iHMP2_LIP_SM-9T55H.raw,,4/7/2017,4/9/2017,1,238,PREFB12
SM-9T55L,Study sample,0450_XAV_iHMP2_LIP_SM-9T55L.raw,,4/11/2017,4/12/2017,1,487,PREFB23
SM-9U25X,Study sample,0363_XAV_iHMP2_LIP_SM-9U25X.raw,,4/10/2017,4/11/2017,1,387,PREFB19
SM-9U262,Study sample,0476_XAV_iHMP2_LIP_SM-9U262.raw,,4/12/2017,4/13/2017,1,515,PREFB25
SM-9U26Q,Study sample,0228_XAV_iHMP2_LIP_SM-9U26Q.raw,,4/7/2017,4/9/2017,1,245,PREFB12
SM-9UCZF,Study sample,0171_XAV_iHMP2_LIP_SM-9UCZF.raw,,4/6/2017,4/8/2017,1,180,PREFB10
SM-9UW5S,Study sample,0127_XAV_iHMP2_LIP_SM-9UW5S.raw,,4/6/2017,4/7/2017,1,134,PREFB08
SM-9VE4Y,Study sample,0388_XAV_iHMP2_LIP_SM-9VE4Y.raw,,4/10/2017,4/11/2017,1,413,PREFB20
SM-9VW8T,Study sample,0365_XAV_iHMP2_LIP_SM-9VW8T.raw,,4/10/2017,4/11/2017,1,389,PREFB19
SM-9VW8X,Study sample,0073_XAV_iHMP2_LIP_SM-9VW8X.raw,,4/5/2017,4/7/2017,1,79,PREFB05
SM-9VWAW,Study sample,0310a_0288_XAVri_iHMP2_LIP_SM-9VWAW.raw,reinj,4/7/2017,4/10/2017,1,331,PREFB16
SM-9VWC6,Study sample,0494_XAV_iHMP2_LIP_SM-9VWC6.raw,,4/12/2017,4/13/2017,1,535,PREFB26
SM-9VWCE,Study sample,0403_XAV_iHMP2_LIP_SM-9VWCE.raw,,4/11/2017,4/12/2017,1,436,PREFB21
SM-9VWCQ,Study sample,0154_XAV_iHMP2_LIP_SM-9VWCQ.raw,,4/6/2017,4/8/2017,1,161,PREFB09
SM-9W3AD,Study sample,0019_XAV_iHMP2_LIP_SM-9W3AD.raw,,4/5/2017,4/6/2017,1,19,PREFB02
SM-9W3AZ,Study sample,0147_XAV_iHMP2_LIP_SM-9W3AZ.raw,,4/6/2017,4/8/2017,1,154,PREFB09
SM-9W3B4,Study sample,0345_XAV_iHMP2_LIP_SM-9W3B4.raw,,4/10/2017,4/11/2017,1,368,PREFB18
SM-9W7VZ,Study sample,0249_XAV_iHMP2_LIP_SM-9W7VZ.raw,,4/7/2017,4/9/2017,1,266,PREFB14
SM-9W7W4,Study sample,0390_XAV_iHMP2_LIP_SM-9W7W4.raw,,4/10/2017,4/11/2017,1,415,PREFB20
SM-9W7W8,Study sample,0078_XAV_iHMP2_LIP_SM-9W7W8.raw,,4/5/2017,4/7/2017,1,84,PREFB05
SM-9WOBD,Study sample,0490_XAV_iHMP2_LIP_SM-9WOBD.raw,,4/12/2017,4/13/2017,1,531,PREFB25
SM-9WOBP,Study sample,0051_XAV_iHMP2_LIP_SM-9WOBP.raw,,4/5/2017,4/6/2017,1,55,PREFB04
SM-9WOBT,Study sample,0007_XAV_iHMP2_LIP_SM-9WOBT.raw,,4/5/2017,4/6/2017,1,7,PREFB02
SM-9WYEF,Study sample,0263_XAV_iHMP2_LIP_SM-9WYEF.raw,,4/7/2017,4/9/2017,1,282,PREFB14
SM-9X47O,Study sample,0508_XAV_iHMP2_LIP_SM-9X47O.raw,,4/12/2017,4/13/2017,1,551,PREFB26
SM-9XIOJ,Study sample,0035_XAV_iHMP2_LIP_SM-9XIOJ.raw,,4/5/2017,4/6/2017,1,37,PREFB02
SM-9XIOX,Study sample,0539_XAV_iHMP2_LIP_SM-9XIOX.raw,,4/12/2017,4/14/2017,1,583,PREFB28
SM-9XKWX,Study sample,0311_XAV_iHMP2_LIP_SM-9XKWX.raw,,4/10/2017,4/10/2017,1,335,PREFB17
SM-9Y49Z,Study sample,0538_XAV_iHMP2_LIP_SM-9Y49Z.raw,,4/12/2017,4/14/2017,1,582,PREFB28
SM-9Y4AC,Study sample,0038_XAV_iHMP2_LIP_SM-9Y4AC.raw,,4/5/2017,4/6/2017,1,40,PREFB02
SM-9Y7CW,Study sample,0197_XAV_iHMP2_LIP_SM-9Y7CW.raw,,4/7/2017,4/8/2017,1,210,PREFB11
SM-9YHLB,Study sample,0056_XAV_iHMP2_LIP_SM-9YHLB.raw,,4/5/2017,4/6/2017,1,60,PREFB04
SM-9YTMA,Study sample,0454_XAV_iHMP2_LIP_SM-9YTMA.raw,,4/11/2017,4/12/2017,1,491,PREFB24
SM-9ZA1W,Study sample,0167_XAV_iHMP2_LIP_SM-9ZA1W.raw,,4/6/2017,4/8/2017,1,176,PREFB09
SM-9ZA5J,Study sample,0404_XAV_iHMP2_LIP_SM-9ZA5J.raw,,4/11/2017,4/12/2017,1,437,PREFB21
SM-9ZA5V,Study sample,0161_XAV_iHMP2_LIP_SM-9ZA5V.raw,,4/6/2017,4/8/2017,1,170,PREFB09
SM-9ZE8H,Study sample,0258_XAV_iHMP2_LIP_SM-9ZE8H.raw,,4/7/2017,4/9/2017,1,275,PREFB14
SM-9ZE8P,Study sample,0135_XAV_iHMP2_LIP_SM-9ZE8P.raw,,4/6/2017,4/7/2017,1,140,PREFB08
SM-9ZE8T,Study sample,0446_XAV_iHMP2_LIP_SM-9ZE8T.raw,,4/11/2017,4/12/2017,1,483,PREFB23
SM-9ZEPA,Study sample,0020_XAV_iHMP2_LIP_SM-9ZEPA.raw,,4/5/2017,4/6/2017,1,20,PREFB02
SM-9ZGIF,Study sample,0498_XAV_iHMP2_LIP_SM-9ZGIF.raw,,4/12/2017,4/13/2017,1,539,PREFB26
SM-9ZJIA,Study sample,0355_XAV_iHMP2_LIP_SM-9ZJIA.raw,,4/10/2017,4/11/2017,1,377,PREFB19
SM-9ZJII,Study sample,0144_XAV_iHMP2_LIP_SM-9ZJII.raw,,4/6/2017,4/8/2017,1,151,PREFB08
SM-9ZK9F,Study sample,0231_XAV_iHMP2_LIP_SM-9ZK9F.raw,,4/7/2017,4/9/2017,1,248,PREFB12
SM-A12KH,Study sample,0483_XAV_iHMP2_LIP_SM-A12KH.raw,,4/12/2017,4/13/2017,1,524,PREFB25
SM-A12KL,Study sample,0390a_0328ri_XAV_iHMP2_LIP_SM-A12KL.raw,reinj,4/10/2017,4/11/2017,1,420,PREFB21
SM-A12L2,Study sample,0350_XAV_iHMP2_LIP_SM-A12L2.raw,,4/10/2017,4/11/2017,1,372,PREFB18
SM-A14C6,Study sample,0364_XAV_iHMP2_LIP_SM-A14C6.raw,,4/10/2017,4/11/2017,1,388,PREFB19
SM-A14CI,Study sample,0149_XAV_iHMP2_LIP_SM-A14CI.raw,,4/6/2017,4/8/2017,1,156,PREFB09
SM-A14CQ,Study sample,0458_XAV_iHMP2_LIP_SM-A14CQ.raw,,4/11/2017,4/12/2017,1,495,PREFB24
SM-A18YS,Study sample,0515_XAV_iHMP2_LIP_SM-A18YS.raw,,4/12/2017,4/13/2017,1,557,PREFB27
SM-A18Z1,Study sample,0190b_0110ri_XAV_iHMP2_LIP_SM-A18Z1.raw,,4/6/2017,4/8/2017,1,203,PREFB11
SM-A1C87,Study sample,0214_XAV_iHMP2_LIP_SM-A1C87.raw,,4/7/2017,4/9/2017,1,229,PREFB12
SM-A1ZUY,Study sample,0065_XAV_iHMP2_LIP_SM-A1ZUY.raw,,4/5/2017,4/6/2017,1,71,PREFB04
SM-A1ZVJ,Study sample,0180_XAV_iHMP2_LIP_SM-A1ZVJ.raw,,4/6/2017,4/8/2017,1,189,PREFB10
SM-A2BG6,Study sample,0206_XAV_iHMP2_LIP_SM-A2BG6.raw,,4/7/2017,4/9/2017,1,221,PREFB11
SM-A2HYM,Study sample,0425_XAV_iHMP2_LIP_SM-A2HYM.raw,,4/11/2017,4/12/2017,1,460,PREFB22
SM-A2HYU,Study sample,0212_XAV_iHMP2_LIP_SM-A2HYU.raw,,4/7/2017,4/9/2017,1,227,PREFB12
SM-A2HYY,Study sample,0545_XAV_iHMP2_LIP_SM-A2HYY.raw,,4/12/2017,4/14/2017,1,590,PREFB28
SM-A312T,Study sample,0013_XAV_iHMP2_LIP_SM-A312T.raw,,4/5/2017,4/6/2017,1,13,PREFB02
SM-A373R,Study sample,0045_XAV_iHMP2_LIP_SM-A373R.raw,,4/5/2017,4/6/2017,1,49,PREFB03
SM-A3744,Study sample,0226_XAV_iHMP2_LIP_SM-A3744.raw,,4/7/2017,4/9/2017,1,243,PREFB12
SM-A375P,Study sample,0550e_0543ri_XAV_iHMP2_LIP_SM-A375P.raw,,4/12/2017,4/14/2017,1,598,PREFB29
SM-A3J7F,Study sample,0101_XAV_iHMP2_LIP_SM-A3J7F.raw,,4/6/2017,4/7/2017,1,110,PREFB06
SM-A47RS,Study sample,0089_XAV_iHMP2_LIP_SM-A47RS.raw,,4/5/2017,4/7/2017,1,96,PREFB05
SM-A47S3,Study sample,0463_XAV_iHMP2_LIP_SM-A47S3.raw,,4/11/2017,4/13/2017,1,502,PREFB24
SM-A4O3C,Study sample,0479_XAV_iHMP2_LIP_SM-A4O3C.raw,,4/12/2017,4/13/2017,1,518,PREFB25
SM-A4UVT,Study sample,0394_XAV_iHMP2_LIP_SM-A4UVT.raw,,4/11/2017,4/12/2017,1,425,PREFB21
SM-A5A1N,Study sample,0202_XAV_iHMP2_LIP_SM-A5A1N.raw,,4/7/2017,4/8/2017,1,217,PREFB11
SM-A5A1R,Study sample,0034_XAV_iHMP2_LIP_SM-A5A1R.raw,,4/5/2017,4/6/2017,1,36,PREFB02
SM-A5A1V,Study sample,0230_XAV_iHMP2_LIP_SM-A5A1V.raw,,4/7/2017,4/9/2017,1,247,PREFB12
SM-A5QMX,Study sample,0493_XAV_iHMP2_LIP_SM-A5QMX.raw,,4/12/2017,4/13/2017,1,534,PREFB26
SM-A5QN2,Study sample,0072_XAV_iHMP2_LIP_SM-A5QN2.raw,,4/5/2017,4/7/2017,1,78,PREFB05
SM-A5QNE,Study sample,0011_XAV_iHMP2_LIP_SM-A5QNE.raw,,4/5/2017,4/6/2017,1,11,PREFB02
SM-A61QC,Study sample,0512_XAV_iHMP2_LIP_SM-A61QC.raw,,4/12/2017,4/13/2017,1,554,PREFB27
SM-A61QG,Study sample,0126_XAV_iHMP2_LIP_SM-A61QG.raw,,4/6/2017,4/7/2017,1,133,PREFB08
SM-A62BX,Study sample,0050_XAV_iHMP2_LIP_SM-A62BX.raw,,4/5/2017,4/6/2017,1,54,PREFB03
SM-A72E7,Study sample,0390a_0315ri_XAV_iHMP2_LIP_SM-A72E7.raw,reinj,4/10/2017,4/11/2017,1,416,PREFB20
SM-A77UE,Study sample,0106_XAV_iHMP2_LIP_SM-A77UE.raw,,4/6/2017,4/7/2017,1,115,PREFB06
SM-A77UI,Study sample,0254_XAV_iHMP2_LIP_SM-A77UI.raw,,4/7/2017,4/9/2017,1,271,PREFB14
SM-A77UY,Study sample,0184_XAV_iHMP2_LIP_SM-A77UY.raw,,4/6/2017,4/8/2017,1,195,PREFB10
SM-A77WI,Study sample,0357_XAV_iHMP2_LIP_SM-A77WI.raw,,4/10/2017,4/11/2017,1,379,PREFB19
SM-A7J1H,Study sample,0287_XAV_iHMP2_LIP_SM-A7J1H.raw,,4/7/2017,4/10/2017,1,306,PREFB15
SM-A7J1L,Study sample,0033_XAV_iHMP2_LIP_SM-A7J1L.raw,,4/5/2017,4/6/2017,1,35,PREFB02
SM-A7J1X,Study sample,0022_XAV_iHMP2_LIP_SM-A7J1X.raw,,4/5/2017,4/6/2017,1,24,PREFB02
SM-A8MJS,Study sample,0389_XAV_iHMP2_LIP_SM-A8MJS.raw,,4/10/2017,4/11/2017,1,414,PREFB20
SM-A8XLM,Study sample,0451_XAV_iHMP2_LIP_SM-A8XLM.raw,,4/11/2017,4/12/2017,1,488,PREFB24
SM-A9F53,Study sample,0137_XAV_iHMP2_LIP_SM-A9F53.raw,,4/6/2017,4/7/2017,1,142,PREFB08
SM-A9F5B,Study sample,0308_XAV_iHMP2_LIP_SM-A9F5B.raw,,4/7/2017,4/10/2017,1,323,PREFB16
SM-A9F5R,Study sample,0367_XAV_iHMP2_LIP_SM-A9F5R.raw,,4/10/2017,4/11/2017,1,391,PREFB19
SM-A9F6G,Study sample,0330_XAV_iHMP2_LIP_SM-A9F6G.raw,,4/10/2017,4/11/2017,1,351,PREFB17
SM-A9F71,Study sample,0408_XAV_iHMP2_LIP_SM-A9F71.raw,,4/11/2017,4/12/2017,1,441,PREFB21
SM-A9F75,Study sample,0547_XAV_iHMP2_LIP_SM-A9F75.raw,,4/12/2017,4/14/2017,1,591,PREFB28
SM-A9J97,Study sample,0169_XAV_iHMP2_LIP_SM-A9J97.raw,,4/6/2017,4/8/2017,1,178,PREFB09
SM-A9J9N,Study sample,0342_XAV_iHMP2_LIP_SM-A9J9N.raw,,4/10/2017,4/11/2017,1,365,PREFB18
SM-A9VSE,Study sample,0079_XAV_iHMP2_LIP_SM-A9VSE.raw,,4/5/2017,4/7/2017,1,85,PREFB05
SM-AADKW,Study sample,0390a_0327ri_XAV_iHMP2_LIP_SM-AADKW.raw,reinj,4/10/2017,4/11/2017,1,419,PREFB20
SM-AADL1,Study sample,0055_XAV_iHMP2_LIP_SM-AADL1.raw,,4/5/2017,4/6/2017,1,59,PREFB04
SM-AAHYA,Study sample,0513_XAV_iHMP2_LIP_SM-AAHYA.raw,,4/12/2017,4/13/2017,1,555,PREFB27
SM-AAHYE,Study sample,0216_XAV_iHMP2_LIP_SM-AAHYE.raw,,4/7/2017,4/9/2017,1,231,PREFB12
SM-ACTNE,Study sample,0502_XAV_iHMP2_LIP_SM-ACTNE.raw,,4/12/2017,4/13/2017,1,545,PREFB26
SM-ACTNU,Study sample,0211_XAV_iHMP2_LIP_SM-ACTNU.raw,,4/7/2017,4/9/2017,1,226,PREFB12
SM-ACTNY,Study sample,0067_XAV_iHMP2_LIP_SM-ACTNY.raw,,4/5/2017,4/6/2017,1,73,PREFB04
SM-ACTOF,Study sample,0032_XAV_iHMP2_LIP_SM-ACTOF.raw,,4/5/2017,4/6/2017,1,34,PREFB02
SM-ADDEW,Study sample,0501_XAV_iHMP2_LIP_SM-ADDEW.raw,,4/12/2017,4/13/2017,1,544,PREFB26
SM-ADDF5,Study sample,0298_XAV_iHMP2_LIP_SM-ADDF5.raw,,4/7/2017,4/10/2017,1,313,PREFB16
SM-ADICO,Study sample,0232_XAV_iHMP2_LIP_SM-ADICO.raw,,4/7/2017,4/9/2017,1,249,PREFB12
SM-ADID5,Study sample,0312_XAV_iHMP2_LIP_SM-ADID5.raw,,4/10/2017,4/10/2017,1,336,PREFB17
SM-ADYKC,Study sample,0200_XAV_iHMP2_LIP_SM-ADYKC.raw,,4/7/2017,4/8/2017,1,213,PREFB11
SM-AE3QV,Study sample,0519_XAV_iHMP2_LIP_SM-AE3QV.raw,,4/12/2017,4/13/2017,1,561,PREFB27
SM-AE3RC,Study sample,0362_XAV_iHMP2_LIP_SM-AE3RC.raw,,4/10/2017,4/11/2017,1,386,PREFB19
SM-AEB6U,Study sample,0227_XAV_iHMP2_LIP_SM-AEB6U.raw,,4/7/2017,4/9/2017,1,244,PREFB12
SM-AF6M6,Study sample,0205_XAV_iHMP2_LIP_SM-AF6M6.raw,,4/7/2017,4/9/2017,1,220,PREFB11
SM-AF6MI,Study sample,0088_XAV_iHMP2_LIP_SM-AF6MI.raw,,4/5/2017,4/7/2017,1,95,PREFB05
SM-AF6MY,Study sample,0111_XAV_iHMP2_LIP_SM-AF6MY.raw,,4/6/2017,4/7/2017,1,119,PREFB06
SM-AF6NB,Study sample,0396_XAV_iHMP2_LIP_SM-AF6NB.raw,,4/11/2017,4/12/2017,1,427,PREFB21
SM-AFCK9,Study sample,0533_XAV_iHMP2_LIP_SM-AFCK9.raw,,4/12/2017,4/14/2017,1,577,PREFB28
SM-AFCKD,Study sample,0401_XAV_iHMP2_LIP_SM-AFCKD.raw,,4/11/2017,4/12/2017,1,434,PREFB21
SM-AFCKH,Study sample,0023_XAV_iHMP2_LIP_SM-AFCKH.raw,,4/5/2017,4/6/2017,1,25,PREFB02
SM-AFJ1N,Study sample,0484_XAV_iHMP2_LIP_SM-AFJ1N.raw,,4/12/2017,4/13/2017,1,525,PREFB25
SM-AFSHZ,Study sample,0523_XAV_iHMP2_LIP_SM-AFSHZ.raw,,4/12/2017,4/14/2017,1,567,PREFB27
SM-AFSIG,Study sample,0461_XAV_iHMP2_LIP_SM-AFSIG.raw,,4/11/2017,4/13/2017,1,500,PREFB24
SM-AFSIK,Study sample,0352_XAV_iHMP2_LIP_SM-AFSIK.raw,,4/10/2017,4/11/2017,1,374,PREFB19
SM-AFSIO,Study sample,0455_XAV_iHMP2_LIP_SM-AFSIO.raw,,4/11/2017,4/12/2017,1,492,PREFB24
SM-AG2E3,Study sample,0108_XAV_iHMP2_LIP_SM-AG2E3.raw,,4/6/2017,4/7/2017,1,117,PREFB06
SM-AG78Z,Study sample,0097_XAV_iHMP2_LIP_SM-AG78Z.raw,,4/6/2017,4/7/2017,1,104,PREFB06
SM-AGULV,Study sample,0405_XAV_iHMP2_LIP_SM-AGULV.raw,,4/11/2017,4/12/2017,1,438,PREFB21
SM-AGUMC,Study sample,0542_XAV_iHMP2_LIP_SM-AGUMC.raw,,4/12/2017,4/14/2017,1,588,PREFB28
SM-AGUMK,Study sample,0146_XAV_iHMP2_LIP_SM-AGUMK.raw,,4/6/2017,4/8/2017,1,153,PREFB09
SM-AGUN1,Study sample,0495_XAV_iHMP2_LIP_SM-AGUN1.raw,,4/12/2017,4/13/2017,1,536,PREFB26
SM-AGUN5,Study sample,0077_XAV_iHMP2_LIP_SM-AGUN5.raw,,4/5/2017,4/7/2017,1,83,PREFB05
SM-AGUND,Study sample,0177_XAV_iHMP2_LIP_SM-AGUND.raw,,4/6/2017,4/8/2017,1,186,PREFB10
SM-AGUNH,Study sample,0468_XAV_iHMP2_LIP_SM-AGUNH.raw,,4/11/2017,4/13/2017,1,507,PREFB24
SM-AHF2E,Study sample,0063_XAV_iHMP2_LIP_SM-AHF2E.raw,,4/5/2017,4/6/2017,1,69,PREFB04
SM-AHUNW,Study sample,0391_XAV_iHMP2_LIP_SM-AHUNW.raw,,4/11/2017,4/11/2017,1,422,PREFB21
SM-AHUO1,Study sample,0488_XAV_iHMP2_LIP_SM-AHUO1.raw,,4/12/2017,4/13/2017,1,529,PREFB25
SM-AI38G,Study sample,0356_XAV_iHMP2_LIP_SM-AI38G.raw,,4/10/2017,4/11/2017,1,378,PREFB19
SM-AIG54,Study sample,0332_XAV_iHMP2_LIP_SM-AIG54.raw,,4/10/2017,4/11/2017,1,353,PREFB18
SM-AIG5S,Study sample,0368_XAV_iHMP2_LIP_SM-AIG5S.raw,,4/10/2017,4/11/2017,1,392,PREFB19
SM-AIG6P,Study sample,0371_XAV_iHMP2_LIP_SM-AIG6P.raw,,4/10/2017,4/11/2017,1,395,PREFB20
SM-AIG8M,Study sample,0347_XAV_iHMP2_LIP_SM-AIG8M.raw,,4/10/2017,4/11/2017,1,369,PREFB18
SM-AIRV5,Study sample,0203_XAV_iHMP2_LIP_SM-AIRV5.raw,,4/7/2017,4/8/2017,1,218,PREFB11
SM-AJC3J,Study sample,0361_XAV_iHMP2_LIP_SM-AJC3J.raw,,4/10/2017,4/11/2017,1,385,PREFB19
SM-AJDM5,Study sample,0462_XAV_iHMP2_LIP_SM-AJDM5.raw,,4/11/2017,4/13/2017,1,501,PREFB24
SM-AK8KS,Study sample,0440_XAV_iHMP2_LIP_SM-AK8KS.raw,,4/11/2017,4/12/2017,1,475,PREFB23
SM-AK8LH,Study sample,0452_XAV_iHMP2_LIP_SM-AK8LH.raw,,4/11/2017,4/12/2017,1,489,PREFB24
SM-AKTXS,Study sample,0086_XAV_iHMP2_LIP_SM-AKTXS.raw,,4/5/2017,4/7/2017,1,93,PREFB05
SM-AKTY5,Study sample,0534_XAV_iHMP2_LIP_SM-AKTY5.raw,,4/12/2017,4/14/2017,1,578,PREFB28
SM-AKTYH,Study sample,0139_XAV_iHMP2_LIP_SM-AKTYH.raw,,4/6/2017,4/7/2017,1,144,PREFB08
SM-AKTYL,Study sample,0310a_0291_XAVri_iHMP2_LIP_SM-AKTYL.raw,reinj,4/7/2017,4/10/2017,1,334,PREFB16
SM-AKTYX,Study sample,0307_XAV_iHMP2_LIP_SM-AKTYX.raw,,4/7/2017,4/10/2017,1,322,PREFB16
